Year,.Iowa,.Minnesota,.North Dakota,.South Dakota,.Wisconsin
1990,2776755,4387283,637364,696667,4902265
1991,2791227,4427429,634199,701445,4952675
1992,2806923,4471503,635427,708698,5004636
1993,2820525,4521709,637229,716258,5055318
1994,2829422,4566028,639762,723038,5095504
1995,2840860,4605445,641548,728251,5137004
1996,2848473,4647723,642858,730699,5173828
1997,2854396,4687726,640945,730855,5200235
1998,2861025,4726411,637808,730789,5222124
1999,2869413,4775508,633666,733133,5250446
2000,2929067,4933692,642023,737333,5373999
2001,2931997,4982796,639062,758803,5406835
2002,2934234,5018935,638168,761633,5445162
2003,2941999,5053572,638817,765980,5479203
2004,2953635,5087713,644705,773087,5514026
2005,2964454,5119598,646089,778775,5546166
2006,2982644,5163555,649422,786973,5577655
2007,2999212,5207203,652822,795521,5610775
2008,3016734,5247018,657569,803047,5640996
2009,3032870,5281203,664968,810814,5669264
2010,3050745,5310828,674715,816166,5690475
2011,3066336,5346143,685225,823579,5705288
2012,3076190,5376643,701176,833566,5719960
2013,3092997,5413479,722036,842316,5736754
2014,3109350,5451079,737401,849129,5751525
2015,3120960,5482032,754066,853988,5760940
2016,3131371,5522744,754434,862996,5772628
2017,3141550,5566230,754942,872868,5790186
2018,3148618,5606249,758080,878698,5807406
